Date,Open,High,Low,Close,Adj Close,Volume
2019-03-12,125.331001,125.738998,125.080002,125.358002,125.358002,0
2019-03-13,125.640999,125.945999,125.449997,125.627998,125.627998,0
2019-03-14,126.009003,126.559998,125.919998,125.989998,125.989998,0
2019-03-15,126.375999,126.559998,126.129997,126.360001,126.360001,0
2019-03-18,126.264999,126.681000,126.230003,126.269997,126.269997,0
2019-03-19,126.263000,126.608002,126.080002,126.248001,126.248001,0
2019-03-20,126.529999,126.734001,126.468002,126.489998,126.489998,0
2019-03-21,126.459000,126.581001,125.669998,126.458000,126.458000,0
2019-03-22,126.033997,126.168999,123.839996,126.010002,126.010002,0
2019-03-25,124.383003,124.809998,123.891998,124.342003,124.342003,0
2019-03-26,124.528000,125.007004,124.430000,124.519997,124.519997,0
2019-03-27,124.630997,124.718002,124.043999,124.620003,124.620003,0
2019-03-28,124.303001,124.412003,123.650002,124.309998,124.309998,0
2019-03-29,124.260002,124.621002,124.150002,124.220001,124.220001,0
2019-04-01,124.564003,124.950996,124.522003,124.570000,124.570000,0
2019-04-02,124.860001,124.861000,124.477997,124.878998,124.878998,0
2019-04-03,124.704002,125.439003,124.619003,124.680000,124.680000,0
2019-04-04,125.236000,125.377998,124.970001,125.254997,125.254997,0
2019-04-05,125.308998,125.495003,125.279999,125.311996,125.311996,0
2019-04-08,125.305000,125.575996,124.970001,125.310997,125.310997,0
2019-04-09,125.447998,125.595001,125.177002,125.449997,125.449997,0
2019-04-10,125.151001,125.413002,124.779999,125.164001,125.164001,0
2019-04-11,125.120003,125.693001,125.120003,125.120003,125.120003,0
2019-04-12,125.700996,126.763000,125.690002,125.689003,125.689003,0
2019-04-15,126.634003,126.764999,126.500000,126.610001,126.610001,0
2019-04-16,126.547997,126.667000,126.226997,126.549004,126.549004,0
2019-04-17,126.333000,126.793999,126.333000,126.337997,126.337997,0
2019-04-18,126.560997,126.560997,125.720001,126.544998,126.544998,0
2019-04-19,125.819000,125.879997,125.699997,125.820999,125.820999,0
2019-04-22,125.832001,126.056000,125.739998,125.827003,125.827003,0
2019-04-23,126.014999,126.014999,125.279999,126.012001,126.012001,0
2019-04-24,125.554001,125.579002,125.054001,125.550003,125.550003,0
2019-04-25,125.139999,125.214996,124.212997,125.126999,125.126999,0
2019-04-26,124.262001,124.705002,124.134003,124.299004,124.299004,0
2019-04-29,124.496002,124.961998,124.419998,124.501999,124.501999,0
2019-04-30,124.954002,125.078003,124.478996,124.970001,124.970001,0
2019-05-01,124.989998,125.217003,124.930000,124.981003,124.981003,0
2019-05-02,124.858002,125.110001,124.557999,124.877998,124.877998,0
2019-05-03,124.540001,124.613998,124.269997,124.596001,124.596001,0
2019-05-06,123.742996,124.227997,123.379997,123.755997,123.755997,0
2019-05-07,124.137001,124.230003,123.321999,124.110001,124.110001,0
2019-05-08,123.369003,123.510002,123.080002,123.375999,123.375999,0
2019-05-09,123.190002,123.248001,122.503998,123.206001,123.206001,0
2019-05-10,123.237000,123.598999,123.039001,123.181999,123.181999,0
2019-05-13,123.183998,123.328003,122.553001,123.198997,123.198997,0
2019-05-14,122.622002,123.389999,122.620003,122.599998,122.599998,0
2019-05-15,122.875999,123.056000,122.091003,122.874001,122.874001,0
2019-05-16,122.650002,122.954002,122.542999,122.669998,122.669998,0
2019-05-17,122.750000,122.926003,122.289001,122.759003,122.759003,0
2019-05-20,122.983002,123.168999,122.540001,122.989998,122.989998,0
2019-05-21,122.930000,123.660004,122.669998,122.919998,122.919998,0
2019-05-22,123.401001,123.502998,123.010002,123.438004,123.438004,0
2019-05-23,122.947998,123.042000,122.153999,122.930000,122.930000,0
2019-05-24,122.516998,122.816002,122.432999,122.526001,122.526001,0
2019-05-27,122.591003,122.793999,122.459999,122.623001,122.623001,0
2019-05-28,122.565002,122.691002,122.180000,122.574997,122.574997,0
2019-05-29,122.141998,122.196999,121.580002,122.112000,122.112000,0
2019-05-30,122.000000,122.250000,121.959999,121.987000,121.987000,0
2019-05-31,121.642998,121.831001,120.924004,121.717003,121.717003,0
2019-06-03,120.925003,121.499001,120.785004,120.911003,120.911003,0
2019-06-04,121.514000,121.774002,121.290001,121.482002,121.482002,0
2019-06-05,121.804001,122.258003,121.608002,121.823997,121.823997,0
2019-06-06,121.633003,122.222000,121.279999,121.639999,121.639999,0
2019-06-07,122.294998,122.559998,122.089996,122.291000,122.291000,0
2019-06-10,122.744003,122.910004,122.629997,122.739998,122.739998,0
2019-06-11,122.647003,123.125000,122.610001,122.634003,122.634003,0
2019-06-12,122.899002,122.982002,122.599998,122.886002,122.886002,0
2019-06-13,122.528999,122.544998,122.179001,122.515999,122.515999,0
2019-06-14,122.170998,122.250000,121.589996,122.180000,122.180000,0
2019-06-17,121.755997,122.120003,121.656998,121.779999,121.779999,0
2019-06-18,121.822998,121.870003,121.059998,121.833000,121.833000,0
2019-06-19,121.572998,121.616997,121.150002,121.578003,121.578003,0
2019-06-20,121.459000,121.894997,121.120003,121.472000,121.472000,0
2019-06-21,121.139999,122.004997,120.940002,121.168999,121.168999,0
2019-06-24,122.155998,122.380997,122.120003,122.164001,122.164001,0
2019-06-25,122.376999,122.457001,121.653000,122.348999,122.348999,0
2019-06-26,121.846001,122.596001,121.830002,121.809998,121.809998,0
2019-06-27,122.532997,122.862999,122.400002,122.535004,122.535004,0
2019-06-28,122.544998,122.771004,122.260002,122.518997,122.518997,0
2019-07-01,123.098999,123.098999,122.540001,123.125000,123.125000,0
2019-07-02,122.330002,122.508003,121.997002,122.310997,122.310997,0
2019-07-03,121.739998,121.789001,121.322998,121.699997,121.699997,0
2019-07-04,121.635002,121.708000,121.540001,121.629997,121.629997,0
2019-07-05,121.669998,121.917999,121.598000,121.669998,121.669998,0
2019-07-08,121.787003,121.913002,121.500000,121.769997,121.769997,0
2019-07-09,121.934998,122.112000,121.830002,121.910004,121.910004,0
2019-07-10,122.035004,122.309998,121.978996,122.043999,122.043999,0
2019-07-11,121.961998,122.031998,121.607002,121.963997,121.963997,0
2019-07-12,122.162003,122.224998,121.489998,122.177002,122.177002,0
2019-07-15,121.537003,121.830002,121.449997,121.541000,121.541000,0
2019-07-16,121.487999,121.664001,121.080002,121.503998,121.503998,0
2019-07-17,121.313004,121.474998,121.199997,121.311996,121.311996,0
2019-07-18,121.162003,121.203003,120.802002,121.181000,121.181000,0
2019-07-19,120.954002,121.272003,120.811996,120.943001,120.943001,0
2019-07-22,120.958000,121.153999,120.830002,120.940002,120.940002,0
2019-07-23,120.860001,121.065002,120.489998,120.910004,120.910004,0
2019-07-24,120.669998,120.685997,120.224998,120.690002,120.690002,0
2019-07-25,120.528999,121.352997,120.056000,120.543999,120.543999,0
2019-07-26,121.112000,121.188004,120.796997,121.099998,121.099998,0
2019-07-29,120.904999,121.294998,120.720001,120.879997,120.879997,0
2019-07-30,121.293999,121.359001,120.886002,121.301003,121.301003,0
2019-07-31,121.112000,121.177002,120.819000,121.125999,121.125999,0
2019-08-01,120.480003,120.704002,119.559998,120.459999,120.459999,0
2019-08-02,119.014000,119.088997,118.266998,119.016998,119.016998,0
2019-08-05,118.370003,118.841003,117.693001,118.377998,118.377998,0
2019-08-06,118.739998,119.783997,118.704002,118.721001,118.721001,0
2019-08-07,119.113998,119.176003,118.458000,119.141998,119.141998,0
2019-08-08,118.916000,119.136002,118.550003,118.900002,118.900002,0
2019-08-09,118.442001,118.714996,118.196999,118.445000,118.445000,0
2019-08-12,118.113998,118.296997,117.514999,118.100998,118.100998,0
2019-08-13,118.169998,119.568001,117.695999,118.169998,118.169998,0
2019-08-14,119.128998,119.132004,117.809998,119.134003,119.134003,0
2019-08-15,118.030998,118.685997,117.769997,118.000000,118.000000,0
2019-08-16,117.875999,118.139999,117.580002,117.839996,117.839996,0
2019-08-19,118.030998,118.453003,117.830002,118.051003,118.051003,0
2019-08-20,118.098999,118.258003,117.570000,118.110001,118.110001,0
2019-08-21,117.961998,118.303001,117.930000,117.932999,117.932999,0
2019-08-22,118.216003,118.292999,117.727997,118.209999,118.209999,0
2019-08-23,118.013000,118.128998,117.279999,118.000000,118.000000,0
2019-08-26,116.847000,118.055000,116.847000,116.832001,116.832001,0
2019-08-27,117.620003,117.710999,117.220001,117.642998,117.642998,0
2019-08-28,117.266998,117.390999,117.099998,117.263000,117.263000,0
2019-08-29,117.598000,117.888000,117.282997,117.584999,117.584999,0
2019-08-30,117.750000,117.769997,116.720001,117.699997,117.699997,0
2019-09-02,116.662003,116.764000,116.430000,116.650002,116.650002,0
2019-09-03,116.432999,116.459999,115.867996,116.449997,116.449997,0
2019-09-04,116.161003,117.204002,116.148003,116.129997,116.129997,0
2019-09-05,117.343002,118.592003,117.268997,117.327003,117.327003,0
2019-09-06,118.120003,118.255997,117.849998,118.132004,118.132004,0
2019-09-09,117.839996,118.484001,117.736000,117.851997,117.851997,0
2019-09-10,118.549004,118.750999,118.269997,118.582001,118.582001,0
2019-09-11,null,null,null,null,null,null
2019-09-12,null,null,null,null,null,null
2019-09-13,null,null,null,null,null,null
2019-09-16,null,null,null,null,null,null
2019-09-17,null,null,null,null,null,null
2019-09-18,null,null,null,null,null,null
2019-09-19,null,null,null,null,null,null
2019-09-20,null,null,null,null,null,null
2019-09-23,null,null,null,null,null,null
2019-09-24,null,null,null,null,null,null
2019-09-25,null,null,null,null,null,null
2019-09-26,null,null,null,null,null,null
2019-09-27,null,null,null,null,null,null
2019-09-30,null,null,null,null,null,null
2019-10-01,null,null,null,null,null,null
2019-10-02,null,null,null,null,null,null
2019-10-03,null,null,null,null,null,null
2019-10-04,null,null,null,null,null,null
2019-10-07,null,null,null,null,null,null
2019-10-08,117.681000,117.953003,117.137001,117.670998,117.670998,0
2019-10-09,null,null,null,null,null,null
2019-10-10,117.785004,118.912003,117.738998,117.736000,117.736000,0
2019-10-11,118.739998,119.988998,118.739998,118.779999,118.779999,0
2019-10-14,119.602997,119.602997,119.180000,119.610001,119.610001,0
2019-10-15,119.484001,120.198997,119.139999,119.508003,119.508003,0
2019-10-16,120.061996,120.417000,119.750999,120.069000,120.069000,0
2019-10-17,120.342003,121.336998,120.330002,120.360001,120.360001,0
2019-10-18,120.806999,121.044998,120.658997,120.800003,120.800003,0
2019-10-21,120.930000,121.455002,120.900002,120.931000,120.931000,0
2019-10-22,121.107002,121.280998,120.739998,121.098000,121.098000,0
2019-10-23,120.719002,120.818001,120.370003,120.724998,120.724998,0
2019-10-24,120.905998,121.378998,120.419998,120.940002,120.940002,0
2019-10-25,120.601997,120.802002,120.350998,120.592003,120.592003,0
2019-10-28,120.510002,120.940002,120.449997,120.500000,120.500000,0
2019-10-29,120.900002,121.056999,120.550003,120.935997,120.935997,0
2019-10-30,120.986000,121.089996,120.860001,120.980003,120.980003,0
2019-10-31,121.355003,121.456001,120.339996,121.321999,121.321999,0
2019-11-01,120.519997,120.805000,120.360001,120.496002,120.496002,0
2019-11-04,120.820000,121.085999,120.739998,120.836998,120.836998,0
2019-11-05,120.954002,121.296997,120.695999,120.947998,120.947998,0
2019-11-06,120.851997,120.900002,120.549004,120.869003,120.869003,0
2019-11-07,120.573997,121.086998,120.139999,120.565002,120.565002,0
2019-11-08,120.767998,120.866997,120.220001,120.773003,120.773003,0
2019-11-11,120.374001,120.408997,120.067001,120.389999,120.389999,0
2019-11-12,120.332001,120.632004,120.149002,120.313004,120.313004,0
2019-11-13,120.018997,120.167999,119.595001,120.024002,120.024002,0
2019-11-14,119.754997,119.804001,119.264000,119.769997,119.769997,0
2019-11-15,119.543999,120.246002,119.529999,119.557999,119.557999,0
2019-11-18,120.152000,120.670998,120.139999,120.153999,120.153999,0
2019-11-19,120.325996,120.487000,120.004997,120.300003,120.300003,0
2019-11-20,120.175003,120.375000,119.862000,120.139000,120.139000,0
2019-11-21,120.182999,120.527000,119.930000,120.180000,120.180000,0
2019-11-22,120.142998,120.359001,119.782997,120.150002,120.150002,0
2019-11-25,119.839996,120.089996,119.783997,119.830002,119.830002,0
2019-11-26,120.000000,120.198997,119.926003,120.002998,120.002998,0
2019-11-27,120.235001,120.335999,120.059998,120.247002,120.247002,0
2019-11-28,120.370003,120.570000,120.337997,120.351997,120.351997,0
2019-11-29,120.584999,120.750000,120.413002,120.584999,120.584999,0
2019-12-02,120.671997,121.005997,120.528000,120.685997,120.685997,0
2019-12-03,120.738998,120.954002,120.242996,120.753998,120.753998,0
2019-12-04,120.417999,120.776001,120.101997,120.400002,120.400002,0
2019-12-05,120.614998,120.878998,120.550003,120.599998,120.599998,0
2019-12-06,120.750999,120.777000,120.014999,120.739998,120.739998,0
2019-12-09,120.097000,120.264000,119.970001,120.122002,120.122002,0
2019-12-10,120.141998,120.620003,120.112999,120.137001,120.137001,0
2019-12-11,120.663002,120.669998,120.374001,120.643997,120.643997,0
2019-12-12,120.836998,121.542000,120.765999,120.844002,120.844002,0
2019-12-13,122.356003,122.641998,121.471001,122.383003,122.383003,0
2019-12-16,121.682999,122.225998,121.639999,121.694000,121.694000,0
2019-12-17,122.021004,122.435997,121.930000,122.036003,122.036003,0
2019-12-18,122.125000,122.126999,121.749001,122.120003,122.120003,0
2019-12-19,121.762001,122.038002,121.426003,121.771004,121.771004,0
2019-12-20,121.681000,121.681000,121.199997,121.660004,121.660004,0
2019-12-23,121.309998,121.339996,121.092003,121.310997,121.310997,0
2019-12-24,121.307999,121.375000,121.059998,121.301003,121.301003,0
2019-12-25,121.230003,121.910004,120.987999,121.230003,121.230003,0
2019-12-26,121.341003,121.764000,121.334000,121.342003,121.342003,0
2019-12-27,121.714996,122.468002,121.504997,121.680000,121.680000,0
2019-12-30,122.401001,122.467003,121.891998,122.397003,122.397003,0
2019-12-31,121.977997,122.084999,121.709999,121.989998,121.989998,0
2020-01-01,121.970001,122.089996,121.320000,121.970001,121.970001,0
2020-01-02,121.969002,122.014999,120.999001,121.973000,121.973000,0
2020-01-03,121.239998,121.277000,120.175003,121.245003,121.245003,0
2020-01-06,120.542999,121.265999,120.474998,120.500999,120.500999,0
2020-01-07,121.367996,121.440002,120.787003,121.360001,121.360001,0
2020-01-08,120.434998,121.237000,120.175003,120.485001,120.485001,0
2020-01-09,121.203003,121.675003,121.160004,121.168999,121.168999,0
2020-01-10,121.644997,121.817001,121.529999,121.653999,121.653999,0
2020-01-13,121.755997,122.476997,121.750000,121.792000,121.792000,0
2020-01-14,122.472000,122.716003,122.190002,122.475998,122.475998,0
2020-01-15,122.264000,122.709999,122.209999,122.241997,122.241997,0
2020-01-16,122.539001,122.848999,122.515999,122.542999,122.542999,0
2020-01-17,122.691002,122.834000,122.120003,122.695000,122.695000,0
2020-01-20,122.254997,122.310997,122.010002,122.228996,122.228996,0
2020-01-21,122.250999,122.366997,121.875999,122.250999,122.250999,0
2020-01-22,121.846001,122.004997,121.589996,121.837997,121.837997,0
2020-01-23,121.759003,121.775002,120.639000,121.750000,121.750000,0
2020-01-24,121.120003,121.218002,120.500000,121.101997,121.101997,0
2020-01-27,119.970001,120.382004,119.900002,119.949997,119.949997,0
2020-01-28,120.019997,120.204002,119.810997,120.021004,120.021004,0
2020-01-29,120.288002,120.357002,119.904999,120.287003,120.287003,0
2020-01-30,120.041000,120.098999,119.806999,120.033997,120.033997,0
2020-01-31,120.109001,120.389999,120.056000,120.063004,120.063004,0
2020-02-03,120.177002,120.371002,119.919998,120.175003,120.175003,0
2020-02-04,120.150002,120.815002,120.070999,120.151001,120.151001,0
2020-02-05,120.869003,121.142998,120.650002,120.882004,120.882004,0
2020-02-06,120.785004,121.001999,120.577003,120.792999,120.792999,0
2020-02-07,120.745003,120.751999,120.112999,120.739998,120.739998,0
2020-02-10,120.023003,120.331001,119.769997,120.045998,120.045998,0
2020-02-11,119.747002,120.017998,119.599998,119.763000,119.763000,0
2020-02-12,119.910004,120.278999,119.760002,119.930000,119.930000,0
2020-02-13,119.481003,119.585999,118.889999,119.459999,119.459999,0
2020-02-14,119.022003,119.223000,118.879997,118.989998,118.989998,0
2020-02-17,118.997002,119.195999,118.913002,119.025002,119.025002,0
2020-02-18,119.014999,119.014999,118.461998,119.018997,119.018997,0
2020-02-19,118.661003,120.085999,118.620003,118.657997,118.657997,0
2020-02-20,120.210999,121.371002,120.108002,120.220001,120.220001,0
2020-02-21,120.789001,121.345001,120.379997,120.779999,120.779999,0
2020-02-24,120.902000,121.054001,119.946999,120.910004,120.910004,0
2020-02-25,120.275002,120.518997,119.425003,120.266998,120.266998,0
2020-02-26,119.973000,120.519997,119.753998,119.970001,119.970001,0
2020-02-27,120.128998,120.961998,119.949997,120.133003,120.133003,0
2020-02-28,120.566002,120.581001,118.417000,120.588997,120.588997,0
2020-03-02,119.085999,120.614998,118.871002,119.011002,119.011002,0
2020-03-03,120.848999,120.848999,119.552002,120.890999,120.890999,0
2020-03-04,119.667999,120.121002,119.085999,119.642998,119.642998,0
2020-03-05,119.915001,119.915001,119.180000,119.941002,119.941002,0
2020-03-06,119.264999,119.398003,118.724998,119.246002,119.246002,0
2020-03-09,118.377998,118.533997,116.136002,118.332001,118.332001,0
2020-03-10,117.508003,119.294998,117.289001,117.516998,117.516998,0
2020-03-11,118.876999,119.194000,118.025002,118.830002,118.830002,0
2020-03-12,117.824997,118.017998,116.303001,117.733002,117.733002,0
2020-03-13,117.074997,119.707001,117.000999,116.984001,116.984001,0
2020-03-16,118.916000,119.349998,117.172997,119.002998,119.002998,0
2020-03-17,118.616997,119.598000,117.356003,118.491997,118.491997,0
2020-03-18,118.239998,118.399002,117.373001,118.253998,118.253998,0
2020-03-19,118.639999,119.287003,117.725998,118.767998,118.767998,0
2020-03-20,118.594002,119.275002,117.848999,118.591003,118.591003,0
2020-03-23,117.973000,119.827003,117.738998,118.109001,118.109001,0
2020-03-24,119.328003,120.481003,118.847000,119.292000,119.292000,0
2020-03-25,120.000999,120.880997,119.528000,120.036003,120.036003,0
2020-03-26,120.671997,121.061996,119.956001,120.722000,120.722000,0
2020-03-27,120.537003,120.689003,118.802002,120.533997,120.533997,0
2020-03-30,119.612000,119.833000,118.806000,119.630997,119.630997,0
2020-03-31,119.149002,119.675003,118.272003,119.150002,119.150002,0
2020-04-01,118.485001,118.860001,116.962997,118.543999,118.543999,0
2020-04-02,117.473000,117.696999,116.362000,117.489998,117.489998,0
2020-04-03,117.146004,117.338997,116.746002,117.139999,117.139999,0
2020-04-06,117.444000,118.294998,117.444000,117.447998,117.447998,0
2020-04-07,117.829002,119.023003,117.522003,117.858002,117.858002,0
2020-04-08,118.373001,118.660004,117.927002,118.366997,118.366997,0
2020-04-09,118.265999,118.994003,118.082001,118.296997,118.296997,0
2020-04-10,118.567001,118.723000,118.379997,118.592003,118.592003,0
2020-04-13,118.427002,118.447998,117.306999,118.428001,118.428001,0
2020-04-14,117.527000,117.932999,117.388000,117.537003,117.537003,0
2020-04-15,117.622002,117.744003,116.794998,117.650002,117.650002,0
2020-04-16,117.334999,117.496002,116.559998,117.336998,117.336998,0
2020-04-17,117.199997,117.209999,116.627998,117.199997,117.199997,0
2020-04-20,117.004997,117.267998,116.959999,116.999001,116.999001,0
2020-04-21,116.963997,117.125000,116.220001,116.949997,116.949997,0
2020-04-22,116.981003,117.203003,116.667999,116.931999,116.931999,0
2020-04-23,116.510002,116.808998,115.730003,116.480003,116.480003,0
2020-04-24,115.995003,116.278000,115.547997,116.000999,116.000999,0
2020-04-27,116.309998,116.487000,116.085999,116.320000,116.320000,0
2020-04-28,116.116997,116.264000,115.728996,116.135002,116.135002,0
2020-04-29,115.629997,115.902000,115.432999,115.632004,115.632004,0
2020-04-30,115.943001,117.250999,115.559998,115.959999,115.959999,0
2020-05-01,117.442001,117.762001,117.022003,117.411003,117.411003,0
2020-05-04,116.969002,116.990997,116.495003,116.972000,116.972000,0
2020-05-05,116.330002,116.510002,115.449997,116.331001,116.331001,0
2020-05-06,115.369003,115.369003,114.455002,115.377998,115.377998,0
2020-05-07,114.696999,115.057999,114.592003,114.675003,114.675003,0
2020-05-08,115.285004,115.727997,115.039001,115.263000,115.263000,0
2020-05-11,115.847000,116.508003,115.820999,115.887001,115.887001,0
2020-05-12,116.293999,116.799004,115.949997,116.265999,116.265999,0
2020-05-13,116.232002,116.389999,115.839996,116.209000,116.209000,0
2020-05-14,115.694000,115.810997,115.330002,115.708000,115.708000,0
2020-05-15,116.000999,116.171997,115.485001,116.030998,116.030998,0
2020-05-18,116.008003,117.164001,115.820000,115.985001,115.985001,0
2020-05-19,117.192001,118.176003,117.000000,117.203003,117.203003,0
2020-05-20,117.819000,118.195999,117.730003,117.796997,117.796997,0
2020-05-21,118.120003,118.518997,117.860001,118.140999,118.140999,0
2020-05-22,117.879997,117.969002,116.970001,117.830002,117.830002,0
2020-05-25,117.527000,117.532997,117.089996,117.510002,117.510002,0
2020-05-26,117.392998,118.323997,117.379997,117.386002,117.386002,0
2020-05-27,118.000999,118.900002,117.690002,118.010002,118.010002,0
2020-05-28,118.744003,119.189003,118.480003,118.752998,118.752998,0
2020-05-29,119.190002,119.873001,118.870003,119.220001,119.220001,0
2020-06-01,119.710999,119.960999,119.442001,119.742996,119.742996,0
2020-06-02,119.610001,121.619003,119.610001,119.629997,119.629997,0
2020-06-03,121.712997,122.499001,121.239998,121.718002,121.718002,0
2020-06-04,122.440002,123.897003,121.849998,122.462997,122.462997,0
2020-06-05,123.699997,124.429001,123.540001,123.732002,123.732002,0
2020-06-08,123.977997,123.994003,122.459000,124.103996,124.103996,0
2020-06-09,122.483002,122.563004,121.352997,122.556000,122.556000,0
2020-06-10,122.195999,122.359001,121.559998,122.144997,122.144997,0
2020-06-11,121.654999,121.882004,121.239998,121.584000,121.584000,0
2020-06-12,120.588997,121.805000,120.230003,120.558998,120.558998,0
2020-06-15,120.758003,121.195999,120.339996,120.737000,120.737000,0
2020-06-16,121.839996,122.092003,120.531998,121.820000,121.820000,0
2020-06-17,120.961998,121.214996,120.195999,121.000999,121.000999,0
2020-06-18,120.123001,120.528000,119.676003,120.176003,120.176003,0
2020-06-19,119.870003,120.190002,119.539001,119.914001,119.914001,0
2020-06-22,119.390999,120.391998,119.339996,119.403999,119.403999,0
2020-06-23,120.537003,121.074997,119.934998,120.583000,120.583000,0
2020-06-24,120.386002,120.703003,120.050003,120.401001,120.401001,0
2020-06-25,120.420998,120.607002,120.139999,120.429001,120.429001,0
2020-06-26,120.211998,120.289001,119.820000,120.199997,120.199997,0
2020-06-29,120.339996,121.348999,120.230003,120.328003,120.328003,0
2020-06-30,121.015999,121.394997,120.570000,121.003998,121.003998,0
2020-07-01,121.291000,121.472000,120.250000,121.311996,121.311996,0
2020-07-02,120.802002,121.418999,120.760002,120.801003,120.801003,0
2020-07-03,120.816002,120.948997,120.610001,120.799004,120.799004,0
2020-07-06,121.005997,121.959999,121.005997,120.989998,120.989998,0
2020-07-07,121.412003,121.699997,121.260002,121.454002,121.454002,0
2020-07-08,121.260002,121.874001,121.160004,121.293999,121.293999,0
2020-07-09,121.608002,121.947998,121.109001,121.610001,121.610001,0
2020-07-10,121.023003,121.023003,120.260002,121.043999,121.043999,0
2020-07-13,120.879997,121.954002,120.800003,120.912003,120.912003,0
2020-07-14,121.723000,122.308998,121.459999,121.705002,121.705002,0
2020-07-15,122.369003,122.496002,121.834999,122.369003,122.369003,0
2020-07-16,122.023003,122.496002,121.828003,122.019997,122.019997,0
2020-07-17,122.165001,122.569000,121.930000,122.166000,122.166000,0
2020-07-20,122.483002,122.959000,122.267998,122.528999,122.528999,0
2020-07-21,122.806999,123.000999,122.485001,122.823997,122.823997,0
2020-07-22,123.233002,124.288002,123.045998,123.212997,123.212997,0
2020-07-23,123.947998,124.231003,123.713997,123.955002,123.955002,0
2020-07-24,123.875000,123.875000,122.847000,123.889999,123.889999,0
2020-07-27,123.470001,123.875000,123.223000,123.498001,123.498001,0
2020-07-28,123.884003,123.971001,123.010002,123.890999,123.890999,0
2020-07-29,123.169998,123.739998,123.013000,123.171997,123.171997,0
2020-07-30,123.751999,123.990997,123.339996,123.750000,123.750000,0
2020-07-31,124.274002,125.183998,123.839996,124.260002,124.260002,0
2020-08-03,124.702003,125.005997,124.030998,124.725998,124.725998,0
2020-08-04,124.698997,124.998001,124.239998,124.702003,124.702003,0
2020-08-05,124.753998,125.500000,124.620003,124.780998,124.780998,0
2020-08-06,125.309998,125.564003,124.705002,125.314003,125.314003,0
2020-08-07,125.341003,125.387001,124.473000,125.373001,125.373001,0
2020-08-10,124.719002,124.806000,124.349998,124.699997,124.699997,0
2020-08-11,124.419998,125.475998,124.419998,124.379997,124.379997,0
2020-08-12,124.952003,126.194000,124.952003,125.014000,125.014000,0
2020-08-13,125.994003,126.744003,125.919998,125.990997,125.990997,0
2020-08-14,126.380997,126.399002,125.739998,126.417000,126.417000,0
2020-08-17,126.260002,126.430000,125.749001,126.269997,126.269997,0
2020-08-18,125.858002,126.049004,125.320000,125.873001,125.873001,0
2020-08-19,125.709000,126.053001,125.529999,125.709999,125.709999,0
2020-08-20,125.622002,125.776001,125.098999,125.637001,125.637001,0
2020-08-21,125.427002,125.550003,124.439003,125.422997,125.422997,0
2020-08-24,124.949997,125.337997,124.680000,124.904999,124.904999,0
2020-08-25,124.987999,126.011002,124.919998,125.011002,125.011002,0
2020-08-26,125.924004,126.122002,125.278999,125.919998,125.919998,0
2020-08-27,125.341003,125.856003,125.139999,125.323997,125.323997,0
2020-08-28,126.075996,126.742996,125.210999,126.031998,126.031998,0
2020-08-31,125.737000,126.824997,125.406998,125.773003,125.773003,0
2020-09-01,126.533997,127.073997,126.330002,126.540001,126.540001,0
2020-09-02,126.210999,126.308998,125.540001,126.254997,126.254997,0
2020-09-03,125.804001,126.004997,125.288002,125.820999,125.820999,0
2020-09-04,125.643997,125.982002,125.290001,125.600998,125.600998,0
2020-09-07,125.802002,125.932999,125.510002,125.803001,125.803001,0
2020-09-08,125.625999,125.630997,124.699997,125.643997,125.643997,0
2020-09-09,124.699997,125.616997,124.440002,124.695000,124.695000,0
2020-09-10,125.403000,126.452003,125.309998,125.391998,125.391998,0
2020-09-11,125.522003,126.110001,125.480003,125.503998,125.503998,0
2020-09-14,125.685997,125.899002,125.375999,125.674004,125.674004,0
2020-09-15,125.480003,125.761002,124.757004,125.466003,125.466003,0
2020-09-16,124.780998,124.989998,123.927002,124.816002,124.816002,0
2020-09-17,123.970001,123.970001,123.320000,124.002998,124.002998,0
2020-09-18,124.072998,124.308998,123.419998,124.040001,124.040001,0
2020-09-21,123.823997,123.935997,122.519997,123.809998,123.809998,0
2020-09-22,123.165001,123.259003,122.660004,123.172997,123.172997,0
2020-09-23,123.001999,123.049004,122.612000,122.972000,122.972000,0
2020-09-24,122.825996,123.113998,122.589996,122.759003,122.759003,0
2020-09-25,123.066002,123.139999,122.610001,123.071999,123.071999,0
2020-09-28,122.820000,123.190002,122.379997,122.820000,122.820000,0
2020-09-29,123.125000,124.021004,123.019997,123.129997,123.129997,0
2020-09-30,124.072998,124.236000,123.559998,124.050003,124.050003,0
2020-10-01,123.589996,124.199997,123.589996,123.625999,123.625999,0
2020-10-02,123.973000,123.987999,123.029999,123.949997,123.949997,0
2020-10-05,123.680000,124.648003,123.644997,123.650002,123.650002,0
2020-10-06,124.622002,124.705002,124.210999,124.625000,124.625000,0
2020-10-07,123.990997,124.875000,123.849998,123.988998,123.988998,0
2020-10-08,124.676003,124.849998,124.370003,124.682999,124.682999,0
2020-10-09,124.759003,125.083000,124.519997,124.720001,124.720001,0
2020-10-12,124.785004,124.842003,124.288002,124.809998,124.809998,0
2020-10-13,124.457001,124.457001,123.852997,124.410004,124.410004,0
2020-10-14,123.849998,123.921997,123.480003,123.835999,123.835999,0
2020-10-15,123.509003,123.767998,123.010002,123.477997,123.477997,0
2020-10-16,123.321999,123.694000,123.099998,123.331001,123.331001,0
